train,stations
train 1,"[Venlo, Helmond, Eindhoven, Weert, Roermond, Sittard, Maastricht]"
train 2,"[Enschede, Hengelo, Almelo, Deventer, Apeldoorn, Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Amersfoort, Zwolle]"
train 3,"[Vlissingen, Roosendaal, Etten-Leur, Breda, Tilburg, s-Hertogenbosch, Oss, Nijmegen, Arnhem Centraal]"
train 4,"[Heerlen, Sittard]"
train 5,"[Zutphen, Deventer, Zwolle, Steenwijk, Heerenveen, Leeuwarden, Groningen, Assen]"
train 6,"[Tilburg, Eindhoven, s-Hertogenbosch, Utrecht Centraal, Hilversum, Almere Centrum, Lelystad Centrum]"
train 7,"[Roosendaal, Dordrecht, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag HS, Leiden Centraal, Den Haag Laan v NOI, Gouda, Den Haag Centraal, Leiden Centraal, Heemstede-Aerdenhout, Haarlem]"
train 8,"[Den Helder, Alkmaar, Castricum, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Leiden Centraal, Alphen a/d Rijn, Gouda, Rotterdam Alexander]"
train 9,"[Amersfoort, Apeldoorn]"
train 10,"[Hilversum, Amsterdam Amstel, Utrecht Centraal, Gouda, Den Haag HS]"
train 11,"[Den Haag Laan v NOI, Delft, Den Haag Centraal]"
train 12,"[Alphen a/d Rijn, Utrecht Centraal, Amsterdam Centraal, Almere Centrum, Amsterdam Amstel]"
train 13,"[Castricum, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid]"
train 14,"[Assen, Zwolle, Almelo]"
train 15,"[Beverwijk, Zaandam, Hoorn, Alkmaar]"
train 16,"[Rotterdam Blaak, Schiedam Centrum]"
train 17,"[Rotterdam Centraal, Dordrecht, Breda]"
train 18,"[Schiphol Airport, Utrecht Centraal]"
score,6649.0
